11,Polres Brebes Bekuk 2 Pelaku Curanmor Ditempat Kost. (kriminal),"BREBESNEWS.CO �Reserse Mobil (Resmob) Polres Brebes menangkap 2 pelaku pencurian dan pemberatan. Kedua pelaku berhasil diamankan, 3 Oktober 2016 lalu, setelah melakukan aksinya menyatroni rumah salah satu penghuni kost di Kota Baru Brebes, dan berhasil membawa kabur motor serta barang milik korbannya. 2 pelaku yang sempat diamankan, antaranya Mohamad Rafi (21) warga Limbangan Kecamatan Brebes, dan Reza Nurfatoni (18) warga Desa Pesantunan Kecamatan Wanasari. Sedang korbannya yakni salah satu karyawati swasta atas nama Ria Munanjarsari (26), Dukuh Krajan RT 08 RW 02 Desa Kalierang Kecamatan Bumiayu. Kasatserse AKP Belnas Pali Padang dalam siaran persnya, Jumat 28/10/2016) menyatakan modus pelaku yakni dengan melewati jendela kamar kost yang kebetulan terbuka. Dari kejadian itu, korban yang sempat melapor ke pihak kepolisian menerangkan kerugian akibat pencurian itu, antaranya 1 unit sepeda motor Honda merk supra 125 tahun 2008, 2 HP, merk Iphone dan Samsung , uang serta kartu pengenal berikut ATM dari beberapa bank yang berada di tas miliknya. Dari pengembangan hasil penangkapan, polisi juga menyita beberapa barang milik pelaku hasil pencurian yang dilakukan di wilayah Tegal, seperti motor Jupiter tahun 2005 dan Jupiter tahun 2002, serta beberapa HP smart phone. "
12,"Kembali, SMAN 1 Bantarkawung Dibobol Maling. (kriminal)","BREBESNEWS.CO � SMAN 1 Bantarkawung di bobol maling dimana sedikitnya puluhan aset sekolah berupa alat-alat elektronik senilai puluhan juta rupiah raib digondol maling. Demikian diungkapkan kepala sekolah SMAN Bantarkawung melalui Waka Kesiswaan M Yunus SPd saat ditemui BREBESNEWS.CO, Rabu siang. Menurut Yunus, Kasus pencurian aset-aset sekolah ini bukan kali pertama terjadi, akan tetapi sudah ketiga kalinya terjadi di SMA Negeri 1 Bantarkawung. Dari data yang telah dihimpun sekolah diketahui bahwa aset-aset sekolah yang telah dicuri itu diantaranya 4 buah gitar listrik, 1 set sound sistem, 13 unit komputer dan 17 layar LCD. Berdasarkan keterangan Budiyanto (37) sang tukang kebun SMAN 1 Bantarkawung, Selasa pagi (4/11/2014) seperti biasanya setiap pagi dia selalu melakukan pengecekan kondisi lingkungan sekolah mulai dari depan hingga belakang. Namun ada kejadian yang tidak biasa saat mengecek tempat lab musik. Sekitar pukul 04.55 Wib, dirinya mendapati ruangan lab musik telah kosong dengan pintu yang sudah terbuka. Diduga pelaku pencurian aset-aset sekolah tersebut terdiri dari 6 orang, karena berdasarkan cek TPK oleh pihak kepolisian ditemukan 6 bungkus makanan disebuah gubuk yang tak jauh dari sekolah dan gubuk tersebut diduga sebagai tempat berkumpulnya kawanan maling itu. Saat ini pihak kepolisian tengah melakukan penyelidikan dengan mengumpulkan keterangan dari para saksi dan mengamankan beberapa barang bukti guna penyelidikan lebih lanjut. "
13,"Terlilit Utang, Mahasiswa Nekat Curi di Tempat Kost.(kriminal)","BREBESNEWS.CO -Rumah Kost kostan milik anggota DPR-RI Agung Widyantoro,SH,MH yang berada di jalan Ahmad Yani Brebes di satroni maling Kamis (31/10/2014). Namun belum berhasil sang maling melakukan aksinya keburu ketangkap warga sekitar. Setelah digelandang ke kantor Kepolisian Resort Brebes, ternyata pelaku berstatus mahasiswa, semester tiga di salah satu Universitas Swasta di Bandung. Pelaku yakni M.Ase (20) Warga asal Banjarharjo Kabupaten Brebes yang dalam melakukan operasi pencuriannya berdalih mengunjungi temannya di kostan milik anggota dewan tersebut. Saat masuk ke tempat kost inilah pelaku melihat salah satu penghuni kost sedang tidur. Melihat keadaan ini pelaku masuk ke kamar dan dengan leluasa melakukan aksi pencuriannya, mengambil HP Blackberry dan Nokia. Pelaku juga mengambil Laptop serta kunci motor Jupiter milik korban. Dengan langkah perlahan pelaku mendorong motor itu agak jauh dari TKP. Namun sayang, gerak langkah pelaku yang mencurigakan, dipergoki warga hingga pelaku di tangkap dan di serahkan ke Polisi. Dalam gelar perkara di Polres Brebes tersangka mengaku nekat mencuri karena dililit utang kepada temannya. Mahasiswa dari Bandung ini dikenakan pasal 363 tentang pencurian perbuatan terdakwa dikenakan pasal 363 tentang pencurian dengan ancaman hukuman 4 tahun penjara,� jelas Kasatreskrim,AKP Subhan. "
14,Pekerja Pabrik Garmen Kersana jadi Korban Percobaan Pembegalan. (kriminal),"BREBESNEWS.CO -Pelaku pembegalan beraksi di jalan Kersana � Tanjung, Brebes pada hari Selasa malam (7/6/2016) malam. Korbannya diketahui berjenis kelamin perempuan dan bernama Lala (24). Berdasarkan keterangannya, pelaku begal yang menggunakan motor tersebut berjenis kelamin laki-laki muda dan berjumlah 1 orang. Kronologi pembegalan yakni, saat korban yang berasal dari daerah Losari, Cirebon Jawa Barat ini telah selesai kerja pada Selasa malam di salah satu PT yang meproduksi garmen di Kersana, Brebes. Kemudian korban pulang menggunakan sepeda motor melalui jalan Kersana-Tanjung. Ditengah perjalanan, pelaku yang datang dari belakang korban tiba-tiba saja menarik tasnya hingga korban sempat terseret dan terjatuh dari motor. Beruntung bagi korban, sebelum sempat barang-barangnya diambil oleh pelaku, ada 3 orang laki-laki yang menolongnya dan pelaku kabur ke arah Tanjung. �Habis kerja dari Kersana, mau ulang diperjalanan tasnya diseret sampai terjatuh dari motor. Untung ada bapak-bapak tiga orang yang tahu kejadian itu dan menolongnya. Pelaku lalu kabur ke arah Tanjung,� Sambungnya. Diketahui korban terluka dibagian mata sebelah kanan dan didagu. Kini korban harus dirawat di Rumah Sakit Waled, Cirebon. "
15,"Toko Mas �Surya Kencana� Banjaratma di Rampok, 6 Kg Emasnya Raib. (kriminal)","BREBESNEWS.CO -Perampokan di siang hari terjadi di toko mas di jalan Banjaratma Kecamatan Bulakamba Brebes. Toko mas yang di rampok yakni Toko Mas Surya Kencana, seberang jalan depan kompleks pasar Banjaratma, Minggu siang (21/9/2014) sekitar pukul 13.00 WIB atau jam 1 siang. Akibat perampokan ini, pemilik toko mas yang bernama Andi Wijayanto (35) warga Jl. Mayjend Sutoyo Slawi Kabupaten Tegal ini, mengalami kehilangan emas perhiasan dagangannya yang bila di satukan seberat 6 kilogram. Saksi mata Rinto (42) warga setempat mengatakan pelaku perampokan berjumlah 6 orang, berjalan menggunkan sepeda motor 3 buah dengan berboncengan. Saat itu suasana agak sepi, karena seperti biasanya hari Minggu banyak toko yang tutup. Di saat suasana sepi itulah para perampok beraksi dengan datang dari arah selatan ( arah daerah Sitanggal-red). Pelaku menyekap dan menakut-nakuti dengan senjata pistol, hingga membuat karyawan dan pelayan toko yang kebanyakan wanita merasa ketakutan. Usai menguras barang-barang emas yang berada di etalase dan merusak kamera CCTV, kemudian pelaku pergi berjalan ke arah selatan lagi menuju arah Sitanggal. Rinto menduga pelaku sudah tahu situasi toko mas. Pasalnya seperti yang dinyatakan pelayan toko tersebut, hari Jumat dua hari sebelum kejadian, ada seseorang yang bertanya soal letak CCTV serta barang elektronik lain yang sekiranya bisa mengganggu aksinya nanti. Sementara itu, Kapolres Brebes lewat kasat Reskrim AKP Subehan saat dihubungi via telepon mengatakan pihaknya baru akan memintai keterangan para saksi-saksi. �kalau kerugian untuk perhitungan pemilik Toko Mas, perhiasan emas yang di bawa kabur sekitar 6 kilogram atau dengan total kerugian sekitar 500 juta rupiah,� jawab AKP Subehan singkat."
16,Polres Brebes Bekuk 3 Pencuri dengan Pemberatan. (kriminal),"BREBESNEWS.CO �Reserse Mobil (Resmob) Polres Brebes berhasil membekuk 3 kawanan pencurian dengan pemberatan, Jumat (21/10/2016) siang sekira pukul 11.00 WIB. Ketiga pelaku itu, antaranya Agus Santoso alias Agus Burak (35) warga Pesantunan RT 01 RW 05 Kecamatan Wanasari. Ryan alias Gomang bin Dul Slamet (42) warga Grinting Kecamatan Bulakamba, dan Mirza Dwi Septian alias Iza (28) asal Desa Pebatan Kecamatan Wanasari. Mereka berhasil dibekuk setelah sempat menyatroni korbannya di dua TKP, yakni di Desa Luwungragi, Kecamatan Bulakaamba dan di Jalan KH Ahmad Dahlan Kelurahan Pasarbatang Kecamatan Brebes. Kapolres Brebes melalui Kasatserse Brebes AKP Belnas Pali Padang dalam relese persnya pada BREBRESNEWS.CO, Senin (24/10/2016) menyebutkan, ketiganya sekongkolan pencuri itu melakukan perbuatannya dengan modus mencongkel jendela korbannya malam hari, dengan sebuah tatah saat pemiliknya tertidur. Sedang untuk di TKP yang lain, mereka juga mencuri 1 HP Nokia1 HP merk Samsung, 1 buah HP merk Samsung Galaxy dan uang tunai sebesar 63 juta rupiah. Setelah penangkapan, polisi juga mengamankan motor jenis vario dengan nomor polisi G 5963 JU dan sepeda motor hasil curian Vario G 2687 AJ sebagai sarana operasi. Dari hasil pencurian polisi menyita beberapa handphone, dan kulkas. Selain itu juiga 2 buah tatah, 2 buah parang, 2 buah palu dan 2 buah obeng sebagai alat mencuri. �Mereka akan dikenai pasal 363 tentang pencurian dan pemberatan dengan hukuman diats 5 tahun penjara,� pungkas Kasatserse. "
17,Tukul Kupas Hantu � Noni Yolanda � Penghuni PG Banjaratma Di Trans7. (serba-serbi),"BREBESNEWS.CO � Host kocak Tukul Arwana, dijadwalkan muncul di layar kaca TV Trans7 yang akan mengupas seputar hantu � Noni Yolanda� penghuni bekas Pabrik Gula (PG) Banjaratma, kecamatan Bulakamba., di acara bertajuk �Mister Tukul Jalan-Jalan Trans7� sabtu malam (14/12) pukul 22.00 wib. PG Banjaratma yang berjaya pada masa penjajahan Belanda hingga tahun 1990-an, kini hanya tersisa bangunan yang mengesankan angker, karena sudah tidak ada lagi kegiatan proses penggilingan tebu menjadi gula. Rumah-rumah dinas para adminstratur (petugas administrasi gula) juga dibiarkan suwung. Selain hantu � Noni Yolanda� juga akan di kupas sungai angker di kabupaten Brebes ( Pemali-red ) yang konon di huni buaya putih dan ular berkepala kerbau, yang selalu minta tumbal orang dewasa dan anak-anak. Program acara Mr.Tukul Jalan-Jalan ini sudah syuting sekitar 5 hari lalu di lokasi PG Banjaratma dan di sungai Pemali. �Yolanda� hantu yang kini menjadi pembicaraan sebagian warga setempat adalah seorang ABG (Anak Baru Gede) anak seorang Belanda yang menjabat sebagai administratur PG Banjaratma. Hal ini seperti dijelaskan oleh sejarawan Brebes Widjanarto, yang juga sempat mengawal jalannya Syuting Mr.Tukul Jalan-Jalan Trans7. Menurut Widjanarto mengutip revolusi 3 daerah-nya Anton Lukas, sosok noni Yolanda, hidup pada masa Nasionalis Radikal, dimana saat itu ada semangat anti Belanda yang sangat luas. Anti Belanda diwujudkan sebuah perlawanan. Pusat perlawanan masyarakat adalah dengan perebutan penguasaan pabrik gula dari tangan Belanda serta terjadinya pembantaian keluarga-keluarga Belanda yang menguasai pabrik gula, seperti yang terjadi di PG Banjaratma. Di sinilah kisah miris Yolanda dengan tragedi pembantaiannya mulai terjadi. Konon saat itu, sebagian massa sudah mengepung dan hendak menguasai PG Banjartama. Melihat massa yang beringas merangsek di perumahan sekitar PG Banjaratma, Yolanda yang saat itu terbilang masih gadis, ketakutan dan mencoba untuk lari dari kepungaan massa. Perkiraan, Yolanda hendak ngumpet di suatu ruangan kamar depan rumahnya, yang juga terdapat fasillitas kamar mandi dan WC menghindari amuk massa ini. Namun nahas, saat mencoba berlari, dia tersandung sebuah benda hingga dia terjatuh. Parahnya, setelah terjatuh, wajahnya sempat terantuk benda tajam, yang mengakibatkan matanya tertancap benda tajam tersebut hingga mengeluarkan darah. Nyawa Yolanda-pun akhirnya melayang, dan dimakamkan di negeri asalnya Negara Belanda. � Yolanda adalah korban massa anti Belanda, pada saat pergerakan Revolusi Radikal di tiga daerah, yakni Revolusi di Kabupaten Brebes, Tegal, dan Kabupaten Pemalang,� ujar Widjanarto kepada BREBESNEWS.CO jumat (13/12). Kepala pengamanan PG Banjartama Raisan (43), yang sudah mengabdi jadi pengaman PG Banjaratma sejak tahun 1990 mengungkapkan, penampakan hantu Yolanda biasanya, berwujud seorang gadis dengan pakaian pengantin tampak anggun dan cantik. Sesekali juga berbentuk gadis biasa dengan wajah yang matanya penuh darah. �Awalnya saya saring merasa ketakutan, namun lama-lama karena sudah terbiasa, tak ada kesan takut lagi,� aku Raisan seperti yang diceritakan Widjanarto. Sementara itu, untuk legenda atau mitos Buaya Putih dan Ular Berkepala Kerbau  yang hidup di sungai Cipamali, atau yang di kenal sungai Pemali juga di ulas di acara Mr. Tukul Jalan-Jalan Trans7 yang mengambil setting di sungai Pemali kabupaten Brebes. Konon sungai Pemali yang di huni Buaya Putih Dan Ular kepala Kerbau ini, suka meminta tumbal korban baik orang dewasa maupun anak-anak. "
18,"Dari Firasat Penampakan Wujud Ghoib, Hingga Jenazah Pemulung Yang Berbau Wangi. (serba-serbi)","Bertugas sebagai pengurus kamar jenazah di Rumah Sakit Umum Daerah (RSUD) Brebes, tentunya Kasmuin yang menjabat sebagai kepala instalasi kamar jenazah, mempunyai banyak cerita menarik seputar tugas-tugasnya. Apalagi pria yang sekarang ber umur genap 51 tahun ini boleh di bilang sudah lama mengurus orang mati dengan segala keperluannya di lingkungan RSUD Brebes. Menurut Kasmuin yang hampir puluhan tahun bertugas di RSUD Brebes ini, banyak menyimpan cerita misteri yang di dapat dalam mengurusi jenazah. Contohnya, bila ada orang yang meninggal dan akan di urusnya, biasanya sebelumnya ada firasat yang tidak biasa mengahmpiri dirinya. Sesekali seluruh badan dan tangannya merinding sendiri bila menjumpai kejadian itu, namun karena sudah terbiasa Kasmuin tidak merasa risau, karena hal ini merupakan suatu pertanda yang sudah terbiasa menghampirinya bila ada sesuatu yeng perlu di urus seputar jenazah di RSUD nantinya. Contoh lain juga sering menjadi pertanda bila akan adanya sesuatu jenazah yang akan di urusnya, seperti kebiasaanya bila habis apel pagi menjelang di mulainya pekerjaan kantor, dirinya mesti secara rutin menengok ruang penyimpanan serta pemulasaraan (tempat pemandian jenazah) di tempatnya, dari sekedar membersihkan ruangan hingga hanya ingin tahu keadaannya. Di situlah bila akan ada kejadian, sering terjadi hal aneh, sepertinya ada bayangan orang yang selalu mengikuti langkahnya. Selain itu, pertanda firasat lainnya yakni lewat mimpi. Pernah Kasmuin memimpikan rumput di halaman lapangan rumput tepat di kamar ruang jenazah RSUD yang mendadak tinggi-tinggi. Ternyata paginya ada kejadian tabrakan antar kereta api yang terjadi di Ketanggungan beberapa puluh tahun lalu, yang memakan banyak korban. Dari sekian ratusan jenazah yang ditangani, Kasmuin sempat di buat takjub. Pasalanya beberapa bulan lalu, tepatnya bulan mei (2013) -ada seorang  pasien yang tercatat sebagai pemulung kiriman dari puskesmas Kluwut. Saat itu pasien dengan identitas bernama Kastorih, (57) asal desa Jayalaksana blok Kitana Kidul RT 38 RW 08 kecamtan Kedokan Buder kabupaten Indramayu (data dari dinas sosial-red) mengalami kecelakaan tabrak lari dengan tempat kejadian di seputar jalan raya Bulakamba. Korban Kastorih yang dalam KTP-nya tertulis pekerjaan sebagai swasta/pemulung terpaksa harus menjalani rawat inap. Karena ada luka yang tidak bisa ditangani pihak pusksemas, maka Kastorih di rujuk ke RSUD Brebes untuk bisa dapat perawatan intensif. Namun setelah satu hari baru mendapatkan perawatan, kondisi Kastorih tidak semakin membaik, malah meninggal dunia, karena luka yang dideritanya. Nah, untuk menunggu keluarga yang mengaku, Kastorih-pun di inapkan di ruang kamar jenazah untuk menunggu keluarganya. Namun karena 3 hari, tidak ada yang mengaku, jasad Kastorih-pun harus dikuburkan. Anehnya, jasad kastorih yang sempat menginap 3 hari di ruang jenazah RSUD bukan ber- bau busuk, namun justru menebarkan bau wangi. Kasmuin berdalih, biasanya jasad yang di inapkan selama 3 hari, bagian lambung jasad sesorang akan pecah dan menebarkan aroma busuk, namun untuk jasad Kastorih justru menebarkan aroma bau wangi, hingga saat mau di makamkan di pemakaman umum Karangbirahi Brebes, aroma bau wangi-pun masih tercium. Bagi Kasmuin, meski pekerjaannya sering bersentuhan dengan hal-hal yang penuh mistis dan misteri ini, , namun tugasnya tetap dilaksanakan dengan ke-ikhlasan."
19,"Tabrakan Karambol di Depan Eks Terminal Bumiayu, 1 Tewas 5 Luka-luka. (serba-serbi)","BREBESNEWS.CO � Sebuah kecelakaan karambol terjadi di jalan Nasional ruas Bumiayu � Purwokerto atau tepatnya di depan eks Terminal Bumiayu, antara Bus PO Bhineka dengan Sepeda Motor Yamaha Jupiter dan Sepeda Motor Honda Supra fit X, Minggu siang (13/03/2016). Akibat kecelakaan tersebut, 1 korban tewas di tempat kejadian (TKP) dan 5 korban lainnya mengalami luka-luka. Korban yang tewas atau meninggal di tempat adalah sang pengendara Honda Supra fit X yang bernama Warjo (25) warga RT 04/ RW 01 Desa Citimbang Kecamatan Salem Brebes. Sementara korban yang mengalami luka-luka diantaranya Santoso Efendi (53) warga Desa Banjaran RT 03/ RW 02 Kecamatan Salem yang berboncengan dengan korban tewas Warjo. Sedang korban luka yakni Yakobus Lamhot P Sidauruk (31), Firmawati (27) warga Perumnas Desa Pagojengan RT 01/ RW 07 Pecamatan Paguyangan Brebes, Rafael (2,5 bulan) dan Erin (5 th) ini merupakan anak dari Yakobus sang pengendara motor Jupiter. Informasi dilapangan menyebutkan, motor Yamaha Jupiter dengan nopol G 5438 HP yang dikendarai Yakobus dengan berboncengan dengan istrinya Firmawati dan anaknya Rafael dan Erin melaju dari arah selatan ke utara dengan kecepatan sedang. Sesampainya di TKP kendaraan mereka di jalan yang lurus tiba-tiba saja motor Jupiter berusaha berbelok kekanan tanpa memperhatikan kendaraan dibelakangnya. Namun naas pada saat bersamaan dari arah belakang melaju KBM Bus PO Bhineka dengan nopol D 7804 AJ yang dikemudikan oleh Sudiarto (46) warga Bukit Duri Jakarta Selatan. Dalam kondisi semacam itu KBM Bus PO Bhineka menjadi oleng ke kanan, kemudian dari arah berlawanan melaju motor Honda Supra dengan nopol R 2133 NB, yang dikendarai Warjo (korban tewas) dan Santoso Efendi, karena jarak sudah dekat sehingga terjadilah kecelakaan lalulintas tersebut. �Kejadiannya begitu cepat hingga saya tidak mampu mengendalikan kendaraan dan terjadilah kecelakaan karambol itu,� ucap Sudiarto sang supir Bus di lokasi. Sementara itu, Kaposlantas Bumiayu Aiptu Susgundi Atmiko membenarkan jika telah terjadinya kecelakaan karambol itu."
20,"Selfie di Rel Sakalibel Bumiayu, 2 Pelajar Putri Tersambar Kereta Api. (serba-serbi)","BREBESNEWS.CO- Diduga gara-gara berfoto selfie di rel kereta api (KA) kawasan Jembatan Saka Limabelas (Sakalibel) Bumiayu, dua orang pelajar tersambar KA yang tengah melintas dari arah Jakarta menuju Purwokerto, Sabtu siang (12/3/2016)sekira pukul 11.00 WIB di Km 314. Berdasar keterangan, dua pelajar yang tersambar KA tersebut, satu mengalami tewas di tempat kejadian, dengan nama Nur Afifah (16). Satu korban lagi masih kritis bernama Eliatun Nofikoh (16) dan keduanya merupakan warga RT 03/05 Desa Dukubenda Bumijawa Tega. Korban kritis sekarang sedang mendapatkan penanganan intensif di RSUD Bumiayu. Mereka tersambar KA Fajar Utama jurusan Jakarta � Jogja yang melintas dengan Nomor cc 201.8325 dan dimasinisi Purwanto asal Cirebon Jabar dan Asisten KusnadBerdasarkan informasi yang dapat dihimpun dilapangan menyebutkan, sedianya kedua korban yang masih duduk di bangku kelas 1 di SMA Negri 01 Sirampog ini hendak mengabadikan diri mereka/foto selfie dengan background KA yang tengah melintasi. Namun naas, KA yang hendak dijadikan background selfi malah menyambar tubuh keduanya hingga tubuh mereka terhempas jatuh ke tanah. Dugaanya, jarak mereka selfie terlalu dekat dengan rel. Muhammad Nurhidayat (52) salah seorang saksi mengatakan, dirinya mengetahui kejadian itu setelah satpam rel KA mengabarkan ada 2 wanita tersambar KA. Begitu mendapat kabar itu dirinya meminta bantuan masyarakat yang ada disekitar TKP untuk sama-sama mengevakuasi korban guna dibawa ke RSUD Bumiayu. Kapolsek Bumiayu AKP Djoko Witanto membenarkan telah terjadi kecelakaan yang menimpa 2 pelajar asal Bumijawa Tegal yang disambar KA yang melintas itu adalah KA Fajar Utama jurusan Jakarta � Jogja. Kapolsek menghimbau, bagi masyarakat jangan mengambil resiko hanya sekedar untuk selfi di kawasan yang dianggap berbahaya seperti di atas rel KA. �Karena di daerah seperti itu, manakala KA melintas, anginnya bisa menyedot badan yang tengah berselfi sehingga sangat berresiko. Carilah tempat untuk selfi yang aman agar kejadian serupa tidak terulang,� pungkas Kapolsek. "
21,Tikungan Jalan Lingkar Bumiayu Kembali Makan Korban. (serba-serbi),"BREBESNEWS.CO � Sebuah kecelakaan yang menewaskan 1 orang pengendara sepeda motor kembali terjadi ditikungan karangjati jalan lingkar Bumiayu atau sebelah utara SPBU Negaradaha Bumiayu, Selasa (25/11/2014) sekitar pukul 07.30 Wib. Korban diketahui bernama Agung Supriyanto (21) warga Desa Kalibakung RT 06/01 kecamatan Balapulang kabupaten Tegal. Berdasarkan informasi yang dapat dihimpun BREBESNEWS.CO dilapangan menyebutkan, Sepeda motor Honda Supra X 125 dengan nomor polisi W 6479 RU yang dikendarai oleh korban, melaju dengan cepat dari arah utara (Tegal) menuju arah selatan (Purwokerto). Sesampainya di TKP, dimana jalan yang menikung tajam kekiri itu, motor korban mengalami tekor kanan ke lajur lawan. Pada saat yang bersamaan dari arah berlawanan muncul sebuah KBM truck colt diesel dengan nomor polisi R 1539 JE yang dikendarai M.Sidiq Warsito (54) warga desa Pancasan Rt 02/03 kecamatan Ajibarang kabupaten Banyumas. Kemudian KBM truck colt diesel yang tengah melaju dari arah selatan menuju ke utara itupun tak mampu lagi menghindar. Akibatnya kecelakaanpun terjadi. Kasat Lantas Polres Brebes melalui Kapos Lantas Bumiayu, Aiptu Maman Samanudin menyatakan, sepanjang 2 bulan terakhir sudah ketiga kalinya kejadian serupa terjadi dan bahkan sudah banyak korban akibat kondisi tikungan tajam yang kaku itu. Menurut maman, kondisi tikungan itu memang terlalu sempit dan kaku, disisi kanan maupun kirinya tidak ada bahu jalan trus ditambah lagi dengan adanya baja pembatas jalan yang mempersempit kendaraan untuk menghindar jika ada kejadian serupa."
22,Polres Brebes Akan Adakan Pelayanan SIM Keliling di Bumiayu. (serba-serbi),"BREBESNEWS.CO � Guna menampung aspirasi masyarakat wilayah selatan dan juga dalam rangka pemeliharaan situasi keamanan, Polres Brebes menggelar Silaturahim bersama masyarakat Brebes Selatan, Rabu (21/01/15) malam di hotel Salsa Dalila Bumiayu. Acara yang dihadiri oleh Kapolres Brebes AKBP Drs Ferdy Sambo SH SIK MH beserta jajarannya beserta tokoh-tokoh masyarakat, ormas serta LSM se Brebes Selatan itu diantaranya membahas situasi keamanan dan ketertiban serta menampung permintaan masyarakat diwilayah selatan. Menanggapi persoalan tersebut, Kapolres Brebes Ferdy Sambo menyatakan pihaknya akan segera menyanggupi permintaan masyarakat dimana meminta adanya pelayanan SIM keliling lagi di wilayah selatan. Selain itu dirinya juga meminta kerjasama semua pihak untuk sama-sama menjaga keamanan dan ketertiban, jangan sampai kejadian tawuran antar warga terulang kembali. Pihaknya menyinggung bahwa tawuran yang terjadi di wilayah Paguyangan itu hanyalah masalah yang tidak terlalu besar namun itu menyangkut harga diri sebuah organisasi hingga memancing kekisruhan. Namun bersyukur jajaran Polres Brebes telah berhasil mendamaikan kedua belah pihak yang bertikai. �Kami tidak mau Negara ini kalah dengan aksi kekerasan semacam itu, oleh karenanya kami akan berusaha semaksimal mungkin untuk menciptakan iklim yang kondusif dengan upaya-upaya persuasif kepada masyarakat dengan jalan seperti ini,� ungkap kapolres dihadapan hadirin. (DHANI � Bumiayu)"
23,Sodetan Kali Pemali Siasem Pulo Diserbu Ratusan Pemancing.  (serba-serbi),"BREBESNEWS.CO � Sodetan Kali Pemali Desa Siasem Pulo Brebes mendadak ramai, karena diserbu ratusan pemancing dari berbagai daerah. Mereka sengaja datang untuk berburu ikan, dengan harapan bisa mendapatkan ikan yang paling berat bobotnya guna memenangkan lomba memancing dalam rangka Hari Jadi ke-338 Kabupaten Brebes. Wika menjelaskan, sebanyak 400 orang lebih menjadi peserta lomba mancing. Tiap peserta bebas memilih tempat yang penting mendapatkan ikan yang bobotnya paling berat. Kepala Dinas Energi Sumber Daya Mineral Slamet Riyadi saat membuka acara mengatakan, area pemancingan Kali Pemali di Siasem tersebut di desain sebagai tempat wisata dan olah raga memancing. Diharapkan masyarakat sekitar bisa memanfaatkan dan memliharanya dengan baik, sehingga pertumbuhan ekonomi kerakyatan bisa maju dan berkembang. Pemkab Brebes, kata Slamet, akan memperbaiki terus dengan menambah berbagai sarana dan prasarananya. Seperti Gazebo, lampu penerangan dan lain-lain. Setelah menunggu lama, akhirnya sebagai pemenang adalah pemancing atas nama Toni dengan perolehan ikan se-berat 7,5 ons, juara II yakni atas nama Matro 6 ons dan juara III Hendra 5,8 ons. Masing-masing mendapat uang hadiah 700.000 Rupiah, 600.000 Rupiah dan 500.000 Rupiah."
24,Kali Mati Siasem Akan Jadi Tempat Wisata Air.  (serba-serbi),"BREBESNEWS.CO � Harapan masyarakat Kabupaten Brebes di wilayah perkotaan akan tempat wisata air mendapat angin segar. Hal ini diungkapkan Bupati Brebes Idza Priyanti ketika menabur 20 ribu benih ikan nila di bekas aliran sungai Pemali yang kini menjadi embung di Desa Siasem Pulo, Kecamatan Wanasari, Kamis (26/3/2015). Penaburan benih ikan nila bersama sejumlah SKPD terkait dan tokoh masyarakat sekitar ikut menebar benih ikan bersama Bupati.
Bekas aliran sungai Pemali sepanjang sekitar 3 hektar yang terletak antara perbatasan antara kecamatan Wanasari dengan Kampung Pulo Brebes ini, sudah belasan tahun menjadi embung alami dan digunakan warga untuk memelihara ikan. Melihat potensi yang ada, masyarakat sekitar berinisiatif membuat kolam pancing besar memanfaatkan genangan air yang ada. Lambat laun, antusias penghobi mancing meningkat dan diadakan tebar benih setiap tahun oleh Dinas Perikanan dan Kelautan Kabupaten Brebes. Bupati yang melihat langsung bekas aliran sungai Pemali yang belum digarap ini memunculkan ide untuk dijadikan destinasi wisata air perkotaan di Kabupaten Brebes. �Pembangunan sarana dan prasarana untuk menunjang pembangunan wisata air perkotaan ini akan dibahas secepatnya dan tahun 2016 sudah bisa dimulai pengerjaannya�, terang Bupati. Bupati merencanakan adanya pembangunan gazebo, becak air, jalan tembus, lahan parkir dan sebagainya."
25,"Profil Elshinta, Anak Bupati yang Sarat Prestasi. (pendidikan)","BREBESNEWS.CO � Elshinta Nafiisah Salma nama panjangnya, anak ketiga dari Bupati Brebes Hj Idza Priyanti SE ini ternyata mempunyai kecerdasan, penuh dedikasi, aktivitas dan sarat prestasi. Baik yang diraih secara individu maupun berkelompok. Shinta demikian panggilan akrabnya, pada Minggu (1/2/2015) baru saja mengukir prestasi dengan meraih juara 1 Olympiade Fisika tingkat Brebes, Tegal, Slawi (Bregas) pada Pekan Ilmiah OSIS (PIO) SMA Negeri 1 Brebes. Sebelumnya hinta pernah menorehkan prestasi menjadi juara harapan 2 IPA Terpadu tingkat Provinsi Jateng yang digelar Universitas PGRI Semarang Desember 2014. Secara berkelompok, menjadi juara 2 paduan suara Hari Kesehatan Nasional Kabupaten Brebes, juara 3 LCC KRR tingkat Kwarcab Brebes, juara 1 Senam Pramuka Kwarcab Brebes, Juara 1 Jambore Cabang Kwarcab Brebes. Meski sarat prestasi tetapi anak pasangan Hj Idza Priyanti SE dan Kompol Drs H Warsidin MHum tidak membusungkan dada. Dia mengaku kehidupannya dijalani dengan biasa-biasa saja pula dari berkumpul bersama teman, belajar dan dalam bergaulpun tidak pilih-pilih temanya "
